oid,num_detections,redshift,distance_mpcZTF17aaaaaby,24,distance_mpc,first_mjd,last_mjd,first_utc,last_utc,duration_days,peak_luminosity,r_squared
ZTF17aaaeupr,56,N/A (No catsHTM match),,,,58304.445462999865,60976.35090279998,2018-07-05T10:41:28.003188480+00:00,2025-10-28T08:25:18.001918464+00:00,2671.905439800117,N/A,-1.9505878265935195e-06
ZTF17aaaeupz,65,N/A (No catsHTM match),,,,58738.38662040001,60685.20793979988,2019-09-12T09:16:44.002560768+00:00,2025-01-10T04:59:25.998709248+00:00,1946.8213193998672,N/A,-3.000502452055187e-06
ZTF17aaaeuqy,126,N/A (No catsHTM match),,,,58294.45807870012,60974.2648494998,2018-06-25T10:59:37.999690240+00:00,2025-10-26T06:21:22.996782592+00:00,2679.806770799681,N/A,0.01150592966436037
ZTF17aaaeurf,20,N/A (No catsHTM match),,,,58292.45543979993,60596.3443287001,2018-06-23T10:55:49.998714112+00:00,2024-10-13T08:15:49.999688448+00:00,2303.888888900168,N/A,
ZTF17aaaeuri,28,0.685029,,,2933.8075387326,58355.36921299994,60806.4839583002,2018-08-25T08:51:40.003194880+00:00,2025-05-11T11:36:53.997137664+00:00,2451.114745300263,519.3568982668692,-1.6731641747647075e-06
ZTF17aaaeurj,33,0.022749,,,97.42826610059998,58316.43400460016,60826.43209489994,2018-07-17T10:24:57.997453824+00:00,2025-05-31T10:22:12.999354624+00:00,2509.9980902997777,0.09343952268168093,-2.6786571472037224e-06
ZTF17aaaeurn,39,N/A (No catsHTM match),,,,58316.43400460016,60980.19118059985,2018-07-17T10:24:57.997453824+00:00,2025-11-01T04:35:18.003827456+00:00,2663.7571759996936,N/A,0.3989424450893724
ZTF17aaaeusy,141,N/A (No catsHTM match),,,,58284.47172449995,60978.33228009986,2018-06-15T11:19:16.996795648+00:00,2025-10-30T07:58:29.000627712+00:00,2693.8605555999093,N/A,-2.0553249906463122e-06
ZTF17aaaeutp,149,N/A (No catsHTM match),,,,58304.44495370006,60977.32803239999,2018-07-05T10:40:43.999685376+00:00,2025-10-29T07:52:21.999359488+00:00,2672.8830786999315,N/A,0.027951522549450658
ZTF17aaaeuuc,80,N/A (No catsHTM match),,,,58281.46903940011,60942.199201399926,2018-06-12T11:15:25.004169472+00:00,2025-09-24T04:46:51.000953600+00:00,2660.730161999818,N/A,0.04142472343848291
ZTF17aaaeuue,128,N/A (No catsHTM match),,,,58331.42368059978,60957.240312499925,2018-08-01T10:10:06.003820800+00:00,2025-10-09T05:46:02.999993600+00:00,2625.8166319001466,N/A,-2.1189352559236596e-06
ZTF17aaaeuuu,130,N/A (No catsHTM match),,,,58316.47811339982,59914.13405090012,2018-07-17T11:28:28.997744384+00:00,2022-12-01T03:13:01.997769984+00:00,1597.655937500298,N/A,0.0004635264186167998
ZTF17aaaeuva,44,N/A (No catsHTM match),,,,58435.262349499855,60970.2183333002,2018-11-13T06:17:46.996787456+00:00,2025-10-22T05:14:23.997137664+00:00,2534.955983800348,N/A,-2.3490209157817077e-06
ZTF17aaaeuvr,25,N/A (No catsHTM match),,,,58292.47276620008,60268.20748839993,2018-06-23T11:20:46.999686912+00:00,2023-11-20T04:58:46.997753856+00:00,1975.7347221998496,N/A,-2.302845646617868e-06
ZTF17aaaeuvt,89,N/A (No catsHTM match),,,,58294.474363400135,60908.4049999998,2018-06-25T11:23:04.997771776+00:00,2025-08-21T09:43:11.999982336+00:00,2613.93063659966,N/A,1.9428777371377492e-06
ZTF17aaaeuzn,64,N/A (No catsHTM match),,,,58321.47063660016,60983.2729282002,2018-07-22T11:17:43.002254080+00:00,2025-11-04T06:33:00.996496896+00:00,2661.8022916000336,N/A,-2.2597385005429516e-06
ZTF17aaaeuzu,102,N/A (No catsHTM match),,,,58288.43055560021,60980.30575230019,2018-06-19T10:20:00.003857920+00:00,2025-11-01T07:20:16.998736640+00:00,2691.8751966999844,N/A,
ZTF17aaaeuzv,39,-0.00014,,,0.5995849159999999,60441.47590279998,60823.4858448999,2024-05-11T11:25:18.001918464+00:00,2025-05-28T11:39:36.999351296+00:00,382.0099420999177,7.258004969219118e-07,-2.752518339255161e-06
ZTF17aaaevak,130,N/A (No catsHTM match),,,,58291.47048609983,60977.35855320003,2018-06-22T11:17:29.999025408+00:00,2025-10-29T08:36:18.996482560+00:00,2685.888067100197,N/A,0.009243939776920507
ZTF17aaaevca,49,N/A (No catsHTM match),,,,58290.47877309984,60980.30575230019,2018-06-21T11:29:25.995825920+00:00,2025-11-01T07:20:16.998736640+00:00,2689.826979200356,N/A,-1.4768017833066693e-06
ZTF17aaaevfi,23,N/A (No catsHTM match),,,,58292.45450229989,60655.28740740009,2018-06-23T10:54:28.998710784+00:00,2024-12-11T06:53:51.999367424+00:00,2362.832905100193,N/A,-1.50879983351615e-06
ZTF17aaaevha,141,N/A (No catsHTM match),,,,58287.43208329985,60722.1618170999,2018-06-18T10:22:11.997106944+00:00,2025-02-16T03:53:00.997431296+00:00,2434.72973380005,N/A,0.018714555220749274
ZTF17aaaevle,25,N/A (No catsHTM match),,,,58290.47877309984,60853.36113430001,2018-06-21T11:29:25.995825920+00:00,2025-06-27T08:40:02.003520768+00:00,2562.8823612001725,N/A,
ZTF17aaaevln,62,N/A (No catsHTM match),,,,58732.46961810021,60980.42849540012,2019-09-06T11:16:15.003857920+00:00,2025-11-01T10:17:02.002570240+00:00,2247.9588772999123,N/A,-2.4650703056572354e-06
ZTF17aaaevom,145,N/A (No catsHTM match),,,,58303.47789350012,60976.30780090019,2018-07-04T11:28:09.998410752+00:00,2025-10-28T07:23:13.997776384+00:00,2672.829907400068,N/A,-2.2937892831809137e-06
ZTF17aaaevrm,37,N/A (No catsHTM match),,,,58783.09552079998,60927.21839120006,2019-10-27T02:17:32.997118208+00:00,2025-09-09T05:14:28.999685376+00:00,2144.1228704000823,N/A,0.007889602654688632
ZTF17aaaevrv,133,N/A (No catsHTM match),,,,58388.36590280011,60859.4659258998,2018-09-27T08:46:54.001929728+00:00,2025-07-03T11:10:55.997742592+00:00,2471.100023099687,N/A,-2.259869426035621e-06
ZTF17aaaevzu,50,N/A (No catsHTM match),,,,58307.40835649986,59901.2240394,2018-07-08T09:48:02.001587712+00:00,2022-11-18T05:22:37.004159744+00:00,1593.8156829001382,N/A,-2.0990871179016324e-06
ZTF17aaaewbv,94,N/A (No catsHTM match),,,,58349.40076390002,60978.29453699989,2018-08-19T09:37:06.000961536+00:00,2025-10-30T07:04:07.996790784+00:00,2628.893773099873,N/A,-1.9598010425614376e-06
ZTF17aaaewel,139,N/A (No catsHTM match),,,,58303.44557869993,60951.41038190015,2018-07-04T10:41:37.999674112+00:00,2025-10-03T09:50:56.996172544+00:00,2647.964803200215,N/A,-1.9541246418786073e-06
ZTF17aaaewgx,61,N/A (No catsHTM match),,,,58456.17562500015,60981.30695600016,2018-12-04T04:12:54.000012800+00:00,2025-11-02T07:22:00.998413824+00:00,2525.1313310000114,N/A,-2.0909276086111817e-06
ZTF17aaaewha,53,N/A (No catsHTM match),,,,58694.44497689977,60965.3072106,2019-07-30T10:40:46.004140288+00:00,2025-10-17T07:22:22.995840256+00:00,2270.8622337002307,N/A,0.002237928854019744
ZTF17aaaewhu,50,N/A (No catsHTM match),,,,58456.15503469994,60927.21839120006,2018-12-04T03:43:14.998075136+00:00,2025-09-09T05:14:28.999685376+00:00,2471.063356500119,N/A,0.177930863190911
ZTF17aaaewkb,45,N/A (No catsHTM match),,,,58370.38217590004,60834.477557899896,2018-09-09T09:10:19.997763584+00:00,2025-06-08T11:27:41.002551040+00:00,2464.095381999854,N/A,0.9888364148947819
ZTF17aaaewki,134,N/A (No catsHTM match),,,,58382.422870399896,60639.34261569986,2018-09-21T10:08:56.002551040+00:00,2024-11-25T08:13:21.996467968+00:00,2256.919745299965,N/A,0.01382886062659583
ZTF17aaaewmd,150,N/A (No catsHTM match),,,,58685.47031249991,59540.37192129996,2019-07-21T11:17:14.999992064+00:00,2021-11-22T08:55:34.000316160+00:00,854.9016088000499,N/A,-2.3116406855372418e-06
ZTF17aaaewpe,43,N/A (No catsHTM match),,,,58352.42819439992,60836.48880789988,2018-08-22T10:16:35.996153344+00:00,2025-06-10T11:43:53.002549504+00:00,2484.0606134999543,N/A,0.6949518287878964
ZTF17aaaewqd,36,N/A (No catsHTM match),,,,60457.47709489986,60843.48763890006,2024-05-27T11:27:00.999348224+00:00,2025-06-17T11:42:12.000964864+00:00,386.0105440001935,N/A,0.8786178560496731
ZTF17aaaewrg,35,N/A (No catsHTM match),,,,58366.381840299815,60314.146840299945,2018-09-05T09:09:51.001904128+00:00,2024-01-05T03:31:27.001915392+00:00,1947.7650000001304,N/A,-1.7740187499004634e-06
ZTF17aaaewso,40,N/A (No catsHTM match),,,,58682.40151620004,60944.34461810021,2019-07-18T09:38:10.999683840+00:00,2025-09-26T08:16:15.003857920+00:00,2261.943101900164,N/A,-1.8148578062593401e-06
ZTF17aaaewtj,54,N/A (No catsHTM match),,,,58426.26076389989,60855.442036999855,2018-11-04T06:15:30.000950272+00:00,2025-06-29T10:36:31.996787456+00:00,2429.1812730999663,N/A,-2.0679182701766052e-06
ZTF17aaaewvf,21,N/A (No catsHTM match),,,,58450.34783559991,59269.2022338002,2018-11-28T08:20:52.995832320+00:00,2021-02-24T04:51:13.000337152+00:00,818.8543982002884,N/A,0.2307764549821305
ZTF17aaaewzf,125,N/A (No catsHTM match),,,,58376.36918980023,60892.42943290016,2018-09-15T08:51:37.998739712+00:00,2025-08-05T10:18:23.002573568+00:00,2516.060243099928,N/A,-1.6824114823510428e-06
ZTF17aaaexbu,87,N/A (No catsHTM match),,,,58424.32056709984,60977.34613429988,2018-11-02T07:41:36.997426432+00:00,2025-10-29T08:18:26.003509504+00:00,2553.025567200035,N/A,-2.0679140175783317e-06
ZTF17aaaexby,113,N/A (No catsHTM match),,,,58369.41004629992,60942.33968750015,2018-09-08T09:50:28.000313088+00:00,2025-09-24T08:09:09.000012800+00:00,2572.929641200229,N/A,-2.3949889440544325e-06
ZTF17aaaexci,62,N/A (No catsHTM match),,,,58385.26295140013,60935.36870370014,2018-09-24T06:18:39.000971264+00:00,2025-09-17T08:50:55.999691776+00:00,2550.1057523000054,N/A,-2.250765762434881e-06
ZTF17aaaexfv,55,N/A (No catsHTM match),,,,58312.42233800003,60967.308263900224,2018-07-13T10:08:10.003202816+00:00,2025-10-19T07:23:54.000979456+00:00,2654.885925900191,N/A,0.025329286433064646
ZTF17aaaexnt,28,N/A (No catsHTM match),,,,58724.4130092999,60983.26849539997,2019-08-29T09:54:44.003511040+00:00,2025-11-04T06:26:38.002557440+00:00,2258.855486100074,N/A,0.9991492889012192
ZTF17aaaexvc,28,N/A (No catsHTM match),,,,58766.49673609994,60722.2245139,2019-10-10T11:55:17.999035136+00:00,2025-02-16T05:23:18.000960+00:00,1955.727777800057,N/A,-1.7644381280490506e-06
ZTF17aaaexvs,66,N/A (No catsHTM match),,,,58456.17562500015,60904.38214119989,2018-12-04T04:12:54.000012800+00:00,2025-08-17T09:10:16.999670784+00:00,2448.206516199745,N/A,-1.5188394988374654e-06
ZTF17aaaexxy,64,N/A (No catsHTM match),,,,58422.324502300005,60949.36557869986,2018-10-31T07:47:16.998720512+00:00,2025-10-01T08:46:25.999667712+00:00,2527.041076399852,N/A,0.019178170980927556
ZTF17aaaexyj,67,1.034679,,,4431.270866442599,60463.47978009982,60855.477083299775,2024-06-02T11:30:53.000624384+00:00,2025-06-29T11:26:59.997100544+00:00,391.99730319995433,369.5939548405002,0.004211691738213563
ZTF17aaaeyaj,22,N/A (No catsHTM match),,,,58434.262777800206,60722.224988400005,2018-11-12T06:18:24.001937920+00:00,2025-02-16T05:23:58.997760512+00:00,2287.9622105997987,N/A,
ZTF17aaaeyea,116,N/A (No catsHTM match),,,,58425.34002309991,60983.21712959977,2018-11-03T08:09:37.995832320+00:00,2025-11-04T05:12:39.997420032+00:00,2557.877106499858,N/A,0.000411739391999566
ZTF17aaaeyej,22,N/A (No catsHTM match),,,,58434.26474539982,59800.38631939981,2018-11-12T06:21:14.002544640+00:00,2022-08-09T09:16:17.996143616+00:00,1366.1215739999898,N/A,
ZTF17aaaeyij,65,N/A (No catsHTM match),,,,58349.45339119993,60953.34561339999,2018-08-19T10:52:52.999674112+00:00,2025-10-05T08:17:40.997758720+00:00,2603.8922222000547,N/A,0.038490997490778445
ZTF17aaaeyuc,23,N/A (No catsHTM match),,,,58374.380636599846,59908.22258100007,2018-09-13T09:08:07.002226688+00:00,2022-11-25T05:20:30.998405888+00:00,1533.841944400221,N/A,
ZTF17aaaeyud,107,N/A (No catsHTM match),,,,58374.41930560023,60951.4370833002,2018-09-13T10:03:48.003859456+00:00,2025-10-03T10:29:23.997137664+00:00,2577.017777699977,N/A,-3.2537893128736783e-06
ZTF17aaaezeu,64,N/A (No catsHTM match),,,,58366.34236110002,60967.228379600216,2018-09-05T08:12:59.999041536+00:00,2025-10-19T05:28:51.997458688+00:00,2600.8860185001977,N/A,0.02358974630951738
ZTF17aaaezge,139,N/A (No catsHTM match),,,,58368.40298609994,60951.4361343002,2018-09-07T09:40:17.999035136+00:00,2025-10-03T10:28:02.003536896+00:00,2583.033148200251,N/A,-2.1320955858605828e-06
ZTF17aaaezgr,138,N/A (No catsHTM match),,,,58376.36918980023,59982.14475690015,2018-09-15T08:51:37.998739712+00:00,2023-02-07T03:28:26.996172544+00:00,1605.7755670999177,N/A,-2.0491492871421713e-06
ZTF17aaaezpk,23,-0.000135,,,0.578171169,58707.41741900006,60230.38719910011,2019-08-12T10:01:05.001605376+00:00,2023-10-13T09:17:34.002249216+00:00,1522.969780100044,2.766704183875746e-07,0.9244971907583952
ZTF17aaafacs,96,N/A (No catsHTM match),,,,59057.470567100216,60973.22072920017,2020-07-27T11:17:36.997458688+00:00,2025-10-25T05:17:51.002894592+00:00,1915.7501620999535,N/A,-2.632639189537045e-06
ZTF17aaafant,68,0.9563097,,,4095.63479388918,58375.44239579979,60169.42135420023,2018-09-14T10:37:02.997102080+00:00,2023-08-13T10:06:45.002899456+00:00,1793.978958400432,204.60258277911328,
ZTF17aaafaos,21,N/A (No catsHTM match),,,,58724.40371529991,60970.20026620012,2019-08-29T09:41:21.001912064+00:00,2025-10-22T04:48:22.999690240+00:00,2245.7965509002097,N/A,
ZTF17aaafaoz,29,N/A (No catsHTM match),,,,58456.15503469994,60699.11826389981,2018-12-04T03:43:14.998075136+00:00,2025-01-24T02:50:18.000943872+00:00,2242.9632291998714,N/A,0.010453564585217623
ZTF17aaafapg,48,N/A (No catsHTM match),,,,58431.178738399874,60892.42943290016,2018-11-09T04:17:22.997749248+00:00,2025-08-05T10:18:23.002573568+00:00,2461.2506945002824,N/A,
ZTF17aaafapo,23,N/A (No catsHTM match),,,,58704.46834489983,60671.19967589993,2019-08-09T11:14:24.999344896+00:00,2024-12-27T04:47:31.997753856+00:00,1966.7313310001043,N/A,
ZTF17aaafave,61,N/A (No catsHTM match),,,,58434.20518520009,60923.42961810017,2018-11-12T04:55:28.001287680+00:00,2025-09-05T10:18:39.003854592+00:00,2489.2244329000823,N/A,0.002991167516291693
ZTF17aaafaza,80,0.000278,,,1.1906043331999998,58369.4780323999,60964.3659374998,2018-09-08T11:28:21.999351296+00:00,2025-10-16T08:46:56.999982336+00:00,2594.887905099895,6.693196598692241e-06,
ZTF17aaafbeg,24,N/A (No catsHTM match),,,,58647.35787039995,60600.26289349981,2019-06-13T08:35:20.002555904+00:00,2024-10-17T06:18:33.998383360+00:00,1952.9050230998544,N/A,-2.423303087750739e-06
ZTF17aaafbip,56,N/A (No catsHTM match),,,,59131.27115740022,60973.21871529985,2020-10-09T06:30:27.999378688+00:00,2025-10-25T05:14:57.001907200+00:00,1841.9475578996355,N/A,-2.7900972856542694e-06
ZTF17aaafbiq,84,N/A (No catsHTM match),,,,58428.23871529987,60983.26594909979,2018-11-06T05:43:45.001908736+00:00,2025-11-04T06:22:58.002221824+00:00,2555.0272337999195,N/A,0.0416843399351855
ZTF17aaafbjh,83,N/A (No catsHTM match),,,,59056.38545140019,60986.21714119986,2020-07-26T09:15:03.000976128+00:00,2025-11-07T05:12:40.999667712+00:00,1929.83168979967,N/A,-1.687349729939669e-06
ZTF17aaafblu,87,N/A (No catsHTM match),,,,59429.32311340002,60973.23508099979,2021-08-03T07:45:16.997762048+00:00,2025-10-25T05:38:30.998381568+00:00,1543.9119675997645,N/A,0.0044512069651434505
ZTF17aaafcfb,20,N/A (No catsHTM match),,,,58777.14818290016,60905.3096758998,2019-10-21T03:33:23.002573568+00:00,2025-08-18T07:25:55.997742592+00:00,2128.161492999643,N/A,0.0021058558412132555
ZTF17aaafchb,77,N/A (No catsHTM match),,,,58787.14730319986,60980.30474539986,2019-10-31T03:32:06.996467968+00:00,2025-11-01T07:18:50.002547712+00:00,2193.1574421999976,N/A,0.0006474672645307988
ZTF17aaafcsv,25,N/A (No catsHTM match),,,,58363.28333330015,60935.25818290003,2018-09-02T06:47:59.997132800+00:00,2025-09-17T06:11:47.002562304+00:00,2571.9748495998792,N/A,
ZTF17aaafctp,55,N/A (No catsHTM match),,,,58369.29081019992,60826.454097200185,2018-09-08T06:58:46.001273088+00:00,2025-05-31T10:53:53.998095872+00:00,2457.163287000265,N/A,
ZTF17aaafcwc,28,N/A (No catsHTM match),,,,58647.35787039995,60315.18027780019,2019-06-13T08:35:20.002555904+00:00,2024-01-06T04:19:36.001936128+00:00,1667.8224074002355,N/A,-2.556405420017782e-06
ZTF17aaafczf,67,N/A (No catsHTM match),,,,58366.34236110002,60972.29074069997,2018-09-05T08:12:59.999041536+00:00,2025-10-24T06:58:39.996477696+00:00,2605.948379599955,N/A,-2.2807882993358675e-06
ZTF17aaafdnr,118,N/A (No catsHTM match),,,,58378.40608800016,60967.32693290012,2018-09-17T09:44:46.003214080+00:00,2025-10-19T07:50:47.002570240+00:00,2588.920844899956,N/A,-1.6969365304042583e-06
ZTF17aaafdnv,22,N/A (No catsHTM match),,,,58481.31756940018,60917.2810531999,2018-12-29T07:37:17.996175872+00:00,2025-08-30T06:44:42.996471296+00:00,2435.9634837997146,N/A,0.003085177735186795
ZTF17aaafdoh,22,N/A (No catsHTM match),,,,58469.18607639987,60961.227661999874,2018-12-17T04:27:57.000948736+00:00,2025-10-13T05:27:49.996788992+00:00,2492.041585600004,N/A,0.02915171881527323
ZTF17aaafdqm,43,N/A (No catsHTM match),,,,58721.4517593002,60261.3108680998,2019-08-26T10:50:32.003536896+00:00,2023-11-13T07:27:39.003822592+00:00,1539.8591087996028,N/A,0.03761147995456027
ZTF17aaafdqu,54,N/A (No catsHTM match),,,,58721.4517593002,60969.32349540014,2019-08-26T10:50:32.003536896+00:00,2025-10-21T07:45:50.002572032+00:00,2247.8717360999435,N/A,0.0004490813701542029
ZTF17aaafdto,45,N/A (No catsHTM match),,,,58424.32056709984,60939.387777800206,2018-11-02T07:41:36.997426432+00:00,2025-09-21T09:18:24.001937920+00:00,2515.067210700363,N/A,-1.0982938993067832
ZTF17aaafebq,102,N/A (No catsHTM match),,,,58378.40608800016,60979.30585649982,2018-09-17T09:44:46.003214080+00:00,2025-10-31T07:20:26.001584640+00:00,2600.899768499657,N/A,
ZTF17aaafeci,43,N/A (No catsHTM match),,,,59497.44467590004,60566.3901505,2021-10-10T10:40:19.997763584+00:00,2024-09-13T09:21:49.003199744+00:00,1068.9454745999535,N/A,0.0005474484646084132
ZTF17aaafehg,35,N/A (No catsHTM match),,,,58372.361319399904,60983.274386600126,2018-09-11T08:40:17.996151808+00:00,2025-11-04T06:35:07.002250752+00:00,2610.913067200221,N/A,-2.741079798029844e-06
ZTF17aaaffbr,136,N/A (No catsHTM match),,,,58382.41819440015,60859.47685190011,2018-09-21T10:02:11.996172544+00:00,2025-07-03T11:26:40.004169472+00:00,2477.0586574999616,N/A,0.00022715685070284763
ZTF17aaaffgz,130,N/A (No catsHTM match),,,,58427.29952549981,60983.20346060023,2018-11-05T07:11:19.003183616+00:00,2025-11-04T04:52:58.995859712+00:00,2555.9039351004176,N/A,0.0023707652908184773
ZTF17aaaffmi,22,0.967886,,,4145.2131857684,58434.3112499998,60911.41694439994,2018-11-12T07:28:11.999982336+00:00,2025-08-24T10:00:23.996154880+00:00,2477.1056944001466,84.18788631715478,
ZTF17aaaffmm,77,-0.001746,,,7.4776804524,58456.25589120016,60966.38437499991,2018-12-04T06:08:28.999693312+00:00,2025-10-18T09:13:29.999992064+00:00,2510.128483799752,0.0008006156378030641,-0.741860487699042
ZTF17aaaffnq,92,2.060162,,,8823.1575694028,58366.44802080002,60949.31557870004,2018-09-05T10:45:08.997121536+00:00,2025-10-01T07:34:25.999683840+00:00,2582.8675579000264,232.57805506713484,-2.5305110016304866e-06
ZTF17aaaffqt,40,0.778279,,,3333.1739202826,58380.42181710014,60920.50032409979,2018-09-19T10:07:24.997452288+00:00,2025-09-02T12:00:28.002221824+00:00,2540.078506999649,195.1933484568161,0.01418006329804844
ZTF17aaafghu,64,N/A (No catsHTM match),,,,58434.2652431,60970.3911342998,2018-11-12T06:21:57.003840256+00:00,2025-10-22T09:23:14.003503104+00:00,2536.125891199801,N/A,-2.5849173757030997e-06
ZTF17aaafgmb,20,N/A (No catsHTM match),,,,58480.30592590012,60961.26074070018,2018-12-28T07:20:31.997769984+00:00,2025-10-13T06:15:27.996495360+00:00,2480.9548148000613,N/A,0.11112258887111148
ZTF17aaafgmx,50,-0.000997,,,4.2699011518,58422.32778939977,60862.47835650016,2018-10-31T07:52:01.004140288+00:00,2025-07-06T11:28:50.001613568+00:00,2440.150567100384,,
ZTF17aaafgnz,28,N/A (No catsHTM match),,,,58431.4029513998,60631.34065969987,2018-11-09T09:40:15.000942336+00:00,2024-11-17T08:10:32.998068736+00:00,2199.9377083000727,N/A,0.053678119086326914
ZTF17aaafgor,123,N/A (No catsHTM match),,,,58375.44869210012,60961.26074070018,2018-09-14T10:46:06.997450496+00:00,2025-10-13T06:15:27.996495360+00:00,2585.8120486000557,N/A,0.9128755765412717
ZTF17aaafgqp,27,N/A (No catsHTM match),,,,58431.28428239981,60970.38922449993,2018-11-09T06:49:21.999343360+00:00,2025-10-22T09:20:28.996793856+00:00,2539.1049421001226,N/A,0.37928399037239047
ZTF17aaafgtz,62,N/A (No catsHTM match),,,,58474.11854169984,60914.48745370004,2018-12-22T02:50:42.002865664+00:00,2025-08-27T11:41:55.999683840+00:00,2440.368912000209,N/A,-2.250533214454009e-06
ZTF17aaafgyl,63,N/A (No catsHTM match),,,,58382.45099540008,60917.38972220011,2018-09-21T10:49:26.002567168+00:00,2025-08-30T09:21:11.998089472+00:00,2534.938726800028,N/A,-2.186891972177918e-06
ZTF17aaafgys,75,N/A (No catsHTM match),,,,58367.38395830011,60935.3799883998,2018-09-06T09:12:53.997129472+00:00,2025-09-17T09:07:10.997742592+00:00,2567.99603009969,N/A,-2.05396137964442e-06
ZTF17aaafgzs,39,N/A (No catsHTM match),,,,58431.4029513998,60961.26074070018,2018-11-09T09:40:15.000942336+00:00,2025-10-13T06:15:27.996495360+00:00,2529.857789300382,N/A,-1.6396648041538953e-06
